-100.0444724165, 31.3827963858, 0.0000000000
-100.0361227761, 31.4116666773, 0.0000000000
-100.0361227761, 31.4116666773, 0.0000000000
-100.0276379167, 31.4409623740, 0.0000000000
-100.0276379167, 31.4409623740, 0.0000000000
-100.1039435352, 31.1759579210, 0.0000000000
-100.1039435352, 31.1759579210, 0.0000000000
-100.0965529760, 31.2017785332, 0.0000000000
-100.0965529760, 31.2017785332, 0.0000000000
-100.1147472612, 31.1381523318, 0.0000000000
-100.1147472612, 31.1381523318, 0.0000000000
-100.1332655673, 31.0731832902, 0.0000000000
-100.1332655673, 31.0731832902, 0.0000000000
-100.0935107821, 31.2123974384, 0.0000000000
-100.0935107821, 31.2123974384, 0.0000000000
-100.0449437993, 31.3811652694, 0.0000000000
-100.0449437993, 31.3811652694, 0.0000000000
-99.9857061945, 31.5851232380, 0.0000000000
-99.9857061945, 31.5851232380, 0.0000000000
-100.0087823634, 31.5059139187, 0.0000000000
-100.0087823634, 31.5059139187, 0.0000000000
-100.0330749751, 31.4221947060, 0.0000000000
-100.0330749751, 31.4221947060, 0.0000000000
-99.9385580561, 31.7460141996, 0.0000000000
-99.9385580561, 31.7460141996, 0.0000000000
-100.0095684151, 31.5032103560, 0.0000000000
-100.0095684151, 31.5032103560, 0.0000000000
-100.0845975496, 31.2434770133, 0.0000000000
-100.0845975496, 31.2434770133, 0.0000000000
-100.1307351387, 31.0820735284, 0.0000000000
-100.1307351387, 31.0820735284, 0.0000000000
-100.1800553548, 30.9080694650, 0.0000000000
-100.1800553548, 30.9080694650, 0.0000000000
-100.2958836369, 30.4932085975, 0.0000000000
-100.2958836369, 30.4932085975, 0.0000000000
-100.3605913889, 30.2574704470, 0.0000000000
-100.3605913889, 30.2574704470, 0.0000000000
-100.3766741639, 30.1984185110, 0.0000000000
-100.3766741639, 30.1984185110, 0.0000000000
-100.3380359001, 30.3399769938, 0.0000000000
-100.3380359001, 30.3399769938, 0.0000000000
-100.3269599750, 30.3803602444, 0.0000000000
-100.3269599750, 30.3803602444, 0.0000000000
-100.3153669266, 30.4225368540, 0.0000000000
-100.3153669266, 30.4225368540, 0.0000000000
-100.2770441183, 30.5612969880, 0.0000000000
-100.2770441183, 30.5612969880, 0.0000000000
-100.1843225115, 30.8929421021, 0.0000000000
-100.1843225115, 30.8929421021, 0.0000000000
-100.1138448926, 31.1413127491, 0.0000000000
-100.1138448926, 31.1413127491, 0.0000000000
-100.0140922294, 31.4876440663, 0.0000000000
-100.0140922294, 31.4876440663, 0.0000000000
-99.9449164261, 31.7243897706, 0.0000000000
-99.9449164261, 31.7243897706, 0.0000000000
-99.8994156682, 31.8786399358, 0.0000000000
-99.8994156682, 31.8786399358, 0.0000000000
-99.7904730867, 32.2434038957, 0.0000000000
-99.7904730867, 32.2434038957, 0.0000000000
-99.7402231308, 32.4095605807, 0.0000000000
-99.7402231308, 32.4095605807, 0.0000000000
-99.6244972569, 32.7874258196, 0.0000000000
-99.6244972569, 32.7874258196, 0.0000000000
-99.5691130212, 32.9659837292, 0.0000000000
-99.5691130212, 32.9659837292, 0.0000000000
-99.4461364540, 33.3574192126, 0.0000000000
-99.4461364540, 33.3574192126, 0.0000000000
-99.3609160996, 33.6247622332, 0.0000000000
-99.3609160996, 33.6247622332, 0.0000000000
-99.2733156357, 33.8963769258, 0.0000000000
-99.2733156357, 33.8963769258, 0.0000000000
-99.1379103918, 34.3101204696, 0.0000000000
-99.1379103918, 34.3101204696, 0.0000000000
-99.0208277188, 34.6621878798, 0.0000000000
-99.0208277188, 34.6621878798, 0.0000000000
-98.9951127204, 34.7388324581, 0.0000000000
-98.9951127204, 34.7388324581, 0.0000000000
-98.8746398791, 35.0947549948, 0.0000000000
-98.8746398791, 35.0947549948, 0.0000000000
-98.8242541385, 35.2421116969, 0.0000000000
-98.8242541385, 35.2421116969, 0.0000000000
-98.6997918757, 35.6024528763, 0.0000000000
-98.6997918757, 35.6024528763, 0.0000000000
-98.6684012246, 35.6925330079, 0.0000000000
-98.6684012246, 35.6925330079, 0.0000000000
-98.6152136921, 35.8444439509, 0.0000000000
-98.6152136921, 35.8444439509, 0.0000000000
-98.4859665573, 36.2099191296, 0.0000000000
-98.4859665573, 36.2099191296, 0.0000000000
-98.4507574987, 36.3086013497, 0.0000000000
-98.4507574987, 36.3086013497, 0.0000000000
-98.3178179713, 36.6779162755, 0.0000000000
-98.3178179713, 36.6779162755, 0.0000000000
-98.2017380330, 36.9962819825, 0.0000000000
-98.2017380330, 36.9962819825, 0.0000000000
-98.1423021106, 37.1578582571, 0.0000000000
-98.1423021106, 37.1578582571, 0.0000000000
-98.0215548713, 37.4832078593, 0.0000000000
-98.0215548713, 37.4832078593, 0.0000000000
-97.9597409388, 37.6482957704, 0.0000000000
-97.9597409388, 37.6482957704, 0.0000000000
-97.8161364333, 38.0281105827, 0.0000000000
-97.8161364333, 38.0281105827, 0.0000000000
-97.6695103530, 38.4107411977, 0.0000000000
-97.6695103530, 38.4107411977, 0.0000000000
-97.5363757353, 38.7538131419, 0.0000000000
-97.5363757353, 38.7538131419, 0.0000000000
-97.4525156603, 38.9678543557, 0.0000000000
-97.4525156603, 38.9678543557, 0.0000000000
-97.2130419190, 39.5706753189, 0.0000000000
-97.2130419190, 39.5706753189, 0.0000000000
-97.1407984109, 39.7501699813, 0.0000000000
-97.1407984109, 39.7501699813, 0.0000000000
-97.0540921609, 39.9642004143, 0.0000000000
-97.0540921609, 39.9642004143, 0.0000000000
-97.0670715883, 39.9322572092, 0.0000000000
-97.0670715883, 39.9322572092, 0.0000000000
-97.0801247441, 39.9000986578, 0.0000000000
-97.0801247441, 39.9000986578, 0.0000000000
-97.1667378240, 39.6858444455, 0.0000000000
-97.1667378240, 39.6858444455, 0.0000000000
-97.3516784525, 39.2231819536, 0.0000000000
-97.3516784525, 39.2231819536, 0.0000000000
-97.4509244838, 38.9719005762, 0.0000000000
-97.4509244838, 38.9719005762, 0.0000000000
-97.6183304807, 38.5431067011, 0.0000000000
-97.6183304807, 38.5431067011, 0.0000000000
-97.7832283729, 38.1144338216, 0.0000000000
